ZipCode,cluster
28150,3
28152,3
28159,1
28160,1
28163,1
28164,3
28166,1
28167,1
28168,1
28169,1
28170,1
28173,0
28174,1
28202,2
28203,2
28204,1
28205,0
28206,1
28207,2
28208,0
28209,3
28210,0
28211,3
28212,0
28213,0
28214,0
28215,0
28216,0
28217,3
28226,0
28227,0
28262,0
28269,0
28270,0
28273,3
28277,0
28278,3
28280,1
28301,3
28303,3
28304,0
28305,1
28306,0
28307,3
28308,1
28310,1
28311,0
28312,3
28314,0
28315,1
28318,1
28320,1
28323,1
28325,1
28326,3
28327,3
28328,3
28330,1
28332,1
28333,1
28334,3
28337,1
28338,1
28339,1
28340,1
28341,1
28342,1
28343,1
28344,1
28345,1
28347,1
28348,0
28349,1
28350,1
28351,1
28352,3
28356,1
28357,1
28358,0
28360,3
28363,1
28364,3
28365,3
28366,1
28367,1
28369,1
28371,1
28372,3
28373,1
28374,3
28375,1
28376,0
28377,1
28379,3
28382,1
28383,1
28384,1
28385,1
28386,1
28387,3
28390,3
28391,1
28392,1
28393,1
28394,1
28395,1
28396,1
28398,1
28399,1
28401,3
28403,0
28405,3
28409,0
28411,0
28412,0
28420,1
28421,1
28422,1
28423,1
28424,1
28425,1
28428,2
28429,1
28430,1
28431,1
28432,1
28433,1
28434,1
28435,1
28436,1
28438,1
28439,1
28441,1
28442,1
28443,3
28444,1
28445,1
28447,1
28448,1
28449,2
28450,1
28451,3
28452,1
28453,1
28454,1
28455,1
28456,1
28457,1
28458,1
28460,1
28461,3
28462,1
28463,1
28464,1
28465,1
28466,1
28467,1
28468,1
28469,1
28470,1
28472,3
28478,1
28479,1
28480,2
28501,3
28504,3
28508,1
28510,1
28511,1
28512,1
28513,1
28515,1
28516,1
28518,1
28519,1
28520,1
28521,1
28523,1
28524,1
28525,1
28526,1
28527,1
28528,1
28529,1
28530,1
28531,1
28532,3
28533,1
28537,1
28538,1
28539,3
28540,0
28543,1
28544,1
28546,0
28547,3
28551,3
28552,1
28553,2
28554,1
28555,1
28556,1
28557,3
28560,3
28562,0
28570,3
28571,1
28572,1
28573,1
28574,3
28575,1
28577,1
28578,1
28579,1
28580,1
28581,1
28582,1
28583,1
28584,3
28585,1
28586,1
28587,1
28589,1
28590,3
28594,2
28601,0
28602,3
28604,1
28605,1
28606,1
28607,0
28609,1
28610,1
28611,1
28612,1
28613,3
28615,1
28616,1
28617,1
28618,1
28619,1
28621,1
28622,1
28623,1
28624,1
28625,0
28626,1
28627,1
28628,1
28629,1
28630,3
28631,1
28634,1
28635,1
28636,1
28637,1
28638,3
28640,1
28642,1
28643,1
28644,1
28645,0
28646,1
28647,1
28649,1
28650,1
28651,1
28652,1
28654,1
28655,0
28657,1
28658,3
28659,3
28660,1
28662,1
28663,1
28665,1
28666,1
28667,1
28668,2
28669,1
28670,1
28671,1
28672,1
28673,2
28675,1
28676,1
28677,3
28678,1
28679,1
28681,3
28682,2
28683,1
28684,1
28685,1
28689,1
28690,1
28692,1
28693,1
28694,1
28697,3
28698,1
28701,1
28702,1
28704,3
28705,1
28707,1
28708,1
28709,1
28711,3
28712,3
28713,1
28714,3
28715,3
28716,3
28717,1
28718,1
28719,1
28720,1
28721,1
28722,1
28723,1
28725,1
28726,1
28729,1
28730,1
28731,1
28732,3
28733,1
28734,3
28735,1
28736,1
28739,3
28740,1
28741,2
28742,1
28743,1
28745,1
28746,1
28747,1
28748,1
28749,1
28751,1
28752,3
28753,1
28754,1
28756,1
28757,2
28759,1
28761,1
28762,1
28763,1
28766,1
28768,1
28771,1
28772,1
28773,1
28774,1
28775,1
28777,1
28778,1
28779,3
28781,1
28782,1
28783,1
28785,1
28786,3
28787,3
28789,1
28790,1
28791,3
28792,3
28801,3
28803,3
28804,3
28805,3
28806,0
28901,1
28902,1
28904,1
28905,1
28906,3
28909,1
29001,1
29003,1
29006,1
29009,1
29010,1
29014,1
29015,1
29016,3
29018,1
29020,3
29030,1
29031,1
29032,1
29033,1
29036,3
29037,1
29038,1
29039,1
29040,1
29042,1
29044,1
29045,3
29046,1
29047,1
29048,1
29051,1
29052,1
29053,3
29054,1
29055,1
29056,1
29058,1
29059,1
29061,3
29062,1
29063,0
29065,1
29067,1
29069,1
29070,3
29072,0
29073,0
29074,1
29075,1
29078,3
29079,1
29080,1
29081,1
29082,1
29101,1
29102,3
29104,1
29105,1
29107,1
29108,3
29111,1
29112,1
29113,1
29114,1
29115,3
29117,1
29118,3
29122,1
29123,1
29125,1
29126,1
29127,1
29128,1
29129,1
29130,1
29133,1
29135,1
29137,1
29138,1
29142,1
29145,1
29146,1
29148,1
29150,0
29152,1
29153,3
29154,3
29160,1
29161,1
29162,1
29163,1
29164,1
29166,1
29168,1
29169,3
29170,3
29172,1
29175,1
29178,1
29180,3
29201,3
29202,1
29203,0
29204,3
29205,3
29206,3
29207,1
29208,1
29209,0
29210,0
29212,3
29223,0
29225,1
29229,0
29301,3
29302,3
29303,3
29306,3
29307,3
29316,3
29320,1
29321,1
29322,1
29323,3
29324,1
29325,3
29329,1
29330,1
29331,1
29332,1
29333,1
29334,3
29335,1
29338,1
29340,3
29341,3
29346,1
29349,3
29351,1
29353,1
29355,1
29356,1
29360,3
29364,1
29365,1
29368,1
29369,3
29370,1
29372,1
29373,1
29374,1
29375,1
29376,1
29377,1
29378,1
29379,3
29384,1
29385,1
29388,3
29401,2
29403,3
29404,1
29405,3
29406,3
29407,0
29409,1
29410,3
29412,0
29414,0
29418,3
29420,3
29423,1
29424,1
29426,1
29429,1
29431,1
29432,1
29434,1
29435,1
29436,1
29437,1
29438,1
29439,2
29440,3
29445,0
29446,1
29448,1
29449,1
29450,1
29451,2
29452,1
29453,1
29455,3
29456,3
29458,1
29461,3
29464,0
29466,2
29468,1
29469,2
29470,1
29471,1
29472,1
29474,1
29475,1
29477,1
29479,1
29481,1
29482,2
29483,0
29485,0
29487,1
29488,3
29492,2
29493,1
29501,0
29505,3
29506,3
29510,1
29511,1
29512,3
29516,1
29518,1
29519,1
29520,3
29525,1
29526,0
29527,3
29530,1
29532,3
29536,3
29540,1
29541,1
29543,1
29544,1
29545,1
29546,1
29547,1
29550,3
29554,1
29555,1
29556,1
29560,3
29563,1
29564,1
29565,1
29566,3
29567,1
29568,1
29569,3
29570,1
29571,3
29572,1
29574,1
29575,3
29576,3
29577,3
29579,3
29580,1
29581,1
29582,3
29583,1
29584,1
29585,3
29588,0
29590,1
29591,1
29592,1
29593,1
29594,1
29596,1
29601,1
29605,0
29607,0
29609,3
29611,3
29613,1
29614,1
29615,0
29617,3
29620,1
29621,0
29624,3
29625,3
29626,3
29627,3
29628,1
29630,3
29631,3
29634,1
29635,1
29638,1
29639,1
29640,3
29642,3
29643,1
29644,3
29645,1
29646,3
29649,3
29650,0
29651,0
29653,1
29654,1
29655,1
29657,3
29658,1
29659,1
29661,1
29662,3
29664,1
29665,1
29666,1
29667,1
29669,3
29670,1
29671,3
29672,3
29673,3
29676,1
29678,3
29680,3
29681,0
29682,1
29683,1
29684,1
29685,1
29686,1
29687,0
29689,1
29690,3
29691,1
29692,1
29693,3
29696,1
29697,3
29702,1
29704,1
29706,3
29707,3
29708,2
29709,1
29710,3
29712,1
29714,1
29715,3
29717,1
29718,1
29720,0
29724,1
29726,1
29727,1
29728,1
29729,1
29730,0
29732,0
29733,1
29741,1
29742,1
29743,1
29745,3
29801,3
29803,0
29805,1
29809,1
29810,1
29812,1
29816,1
29817,1
29819,1
29821,1
29824,1
29826,1
29827,1
29828,1
29829,1
29831,1
29832,1
29834,1
29835,1
29836,1
29838,1
29840,1
29841,3
29842,1
29843,1
29844,1
29845,1
29847,1
29848,1
29849,1
29850,1
29851,1
29853,1
29856,1
29860,3
29899,1
29902,3
29904,1
29905,1
29906,3
29907,3
29909,3
29910,0
29911,1
29912,1
29915,2
29916,1
29918,1
29920,1
29921,1
29922,1
29923,1
29924,1
29926,3
29927,1
29928,2
29929,1
29932,1
29934,1
29935,1
29936,3
29939,1
29940,1
29941,1
29943,1
29944,1
29945,1
30002,1
30004,0
30005,0
30008,3
30009,2
30011,3
30012,3
30013,3
30014,0
30016,0
30017,2
30019,0
30021,3
30022,0
30024,0
30025,1
30028,3
30030,3
30032,0
30033,0
30034,0
30035,3
30038,0
30039,0
30040,0
30041,0
30043,0
30044,0
30045,0
30046,0
30047,0
30052,0
30054,3
30055,1
30056,1
30058,0
30060,0
30062,0
30064,0
30066,0
30067,0
30068,0
30070,1
30071,3
30072,1
30075,0
30076,0
30078,0
30079,1
30080,0
30082,3
30083,0
30084,0
30087,0
30088,3
30092,0
30093,0
30094,3
30096,0
30097,0
30101,0
30102,0
30103,3
30104,1
30105,1
30106,3
30107,3
30108,1
30110,3
30113,1
30114,0
30115,0
30116,3
30117,0
30118,1
30120,0
30121,3
30122,3
30124,1
30125,3
30126,0
30127,0
30132,0
30134,0
30135,0
30137,1
30139,1
30141,3
30143,3
30144,0
30145,1
30147,1
30148,1
30149,1
30152,0
30153,3
30157,0
30161,0
30164,1
30165,0
30168,3
30170,1
30171,1
30173,1
30175,1
30176,1
30177,1
30178,1
30179,3
30180,0
30182,1
30183,2
30184,1
30185,1
30187,1
30188,0
30189,0
30204,3
30205,2
30206,1
30213,3
30214,3
30215,0
30216,1
30217,1
30218,1
30220,1
30222,1
30223,0
30224,3
30228,0
30230,1
30233,3
30234,1
30236,0
30238,0
30240,3
30241,3
30248,3
30250,1
30251,1
30252,0
30253,0
30256,1
30257,1
30258,1
30259,1
30260,3
30263,0
30265,0
30268,1
30269,0
30273,3
30274,3
30275,1
30276,3
30277,3
30281,0
30284,1
30285,1
30286,3
30288,1
30289,1
30290,2
30291,3
30292,1
30293,1
30294,0
30295,1
30296,3
30297,3
30303,1
30305,2
30306,2
30307,2
30308,3
30309,3
30310,3
30311,3
30312,3
30313,1
30314,3
30315,3
30316,3
30317,2
30318,0
30319,0
30322,1
30324,3
30326,2
30327,2
30328,0
30329,3
30331,0
30332,1
30334,1
30336,1
30337,1
30338,0
30339,3
30340,3
30341,0
30342,0
30344,3
30345,3
30346,2
30349,0
30350,0
30354,3
30360,3
30363,1
30401,1
30410,1
30411,1
30412,1
30413,1
30415,1
30417,1
30420,1
30421,1
30423,1
30425,1
30426,1
30427,3
30428,1
30429,1
30434,1
30436,1
30438,1
30439,1
30441,1
30442,1
30445,1
30446,1
30448,1
30449,1
30450,1
30451,1
30452,1
30453,1
30454,1
30455,1
30456,1
30457,1
30458,0
30460,1
30461,3
30464,1
30467,1
30470,1
30471,1
30473,1
30474,3
30475,1
30477,1
30501,3
30504,3
30506,0
30507,3
30510,1
30511,1
30512,3
30513,1
30516,1
30517,2
30518,0
30519,0
30520,1
30521,1
30522,1
30523,3
30525,1
30527,1
30528,3
30529,1
30530,1
30531,1
30533,3
30534,3
30535,1
30536,1
30537,1
30538,1
30540,3
30541,1
30542,0
30543,1
30545,1
30546,1
30547,1
30548,2
30549,3
30552,1
30553,1
30554,1
30555,1
30557,1
30558,1
30559,1
30560,1
30562,1
30563,1
30564,1
30565,1
30566,1
30567,1
30568,1
30571,1
30572,1
30573,1
30575,1
30576,1
30577,3
30581,1
30582,1
30601,3
30602,1
30605,0
30606,0
30607,1
30609,1
30619,1
30620,3
30621,2
30622,3
30623,1
30624,1
30625,1
30627,1
30628,1
30629,1
30630,1
30631,1
30633,1
30634,1
30635,3
30641,1
30642,3
30643,3
30646,1
30648,1
30650,3
30655,3
30656,3
30660,1
30662,1
30663,1
30664,1
30665,1
30666,1
30667,1
30668,1
30669,1
30673,1
30677,3
30678,1
30680,0
30683,1
30701,0
30705,0
30707,3
30708,2
30710,1
30711,1
30720,3
30721,0
30725,1
30726,1
30728,3
30730,1
30731,1
30733,1
30734,1
30735,1
30736,0
30738,1
30739,1
30740,1
30741,3
30742,1
30746,1
30747,3
30750,1
30751,1
30752,1
30753,1
30755,1
30756,1
30757,1
30802,1
30803,1
30805,1
30807,1
30808,1
30809,0
30810,1
30812,1
30813,3
30814,1
30815,0
30816,1
30817,1
30818,1
30820,1
30821,1
30822,1
30823,1
30824,3
30828,1
30830,3
30833,1
30901,3
30903,1
30904,3
30905,1
30906,0
30907,0
30909,0
30912,1
31001,1
31002,1
31003,1
31005,3
31006,1
31007,1
31008,3
31009,1
31011,1
31012,1
31014,3
31015,3
31016,1
31017,1
31018,1
31019,1
31020,1
31021,3
31022,1
31023,3
31024,3
31025,1
31027,1
31028,1
31029,3
31030,3
31031,1
31032,3
31033,1
31035,1
31036,3
31037,1
31038,1
31039,1
31041,1
31042,1
31044,1
31045,1
31046,1
31047,2
31049,1
31050,1
31051,1
31052,1
31054,1
31055,1
31057,1
31058,1
31060,1
31061,0
31062,1
31063,1
31064,1
31065,1
31066,1
31067,1
31068,1
31069,3
31070,1
31071,1
31072,1
31075,1
31076,1
31077,1
31078,1
31079,1
31081,1
31082,1
31083,1
31084,1
31085,1
31087,1
31088,0
31089,1
31090,1
31091,1
31092,1
31093,3
31094,1
31096,1
31097,1
31098,1
31201,1
31204,3
31206,3
31207,1
31210,3
31211,3
31216,3
31217,3
31220,3
31301,1
31302,1
31303,1
31304,1
31305,1
31307,1
31308,1
31309,1
31312,3
31313,0
31314,1
31315,1
31316,1
31318,1
31320,1
31321,1
31322,3
31323,1
31324,3
31326,3
31327,1
31328,2
31329,1
31331,1
31401,3
31404,3
31405,0
31406,0
31407,1
31408,1
31409,1
31410,3
31411,2
31415,1
31419,0
31501,3
31503,3
31510,1
31512,1
31513,3
31516,3
31518,1
31519,1
31520,3
31522,2
31523,3
31525,3
31527,1
31532,1
31533,3
31535,1
31537,1
31539,3
31542,1
31543,1
31544,1
31545,3
31546,1
31547,1
31548,3
31549,1
31550,1
31551,1
31552,1
31553,1
31554,1
31555,1
31556,1
31557,1
31558,3
31560,1
31561,1
31562,1
31563,1
31565,1
31566,1
31567,1
31568,1
31569,1
31601,3
31602,0
31605,3
31606,1
31620,1
31622,1
31623,1
31624,1
31625,1
31626,1
31627,1
31629,1
31630,1
31631,1
31632,3
31634,1
31635,1
31636,1
31637,1
31638,1
31639,1
31641,1
31642,1
31643,1
31645,1
31647,1
31648,1
31649,1
31650,1
31698,1
31699,1
31701,3
31705,0
31707,3
31709,3
31711,1
31712,1
31714,1
31716,1
31719,1
31720,1
31721,3
31722,1
31730,1
31733,1
31735,1
31738,1
31743,1
31744,1
31747,1
31749,1
31750,3
31756,1
31757,1
31763,3
31764,1
31765,1
31768,3
31771,1
31772,1
31773,1
31774,1
31775,1
31778,1
31779,1
31780,1
31781,1
31783,1
31784,1
31787,1
31788,1
31789,1
31790,1
31791,1
31792,3
31793,1
31794,3
31795,1
31796,1
31798,1
31801,1
31803,1
31804,2
31805,1
31806,1
31807,2
31808,2
31810,1
31811,2
31812,1
31814,1
31815,1
31816,1
31820,2
31821,1
31822,1
31823,1
31824,1
31825,1
31826,1
31827,1
31829,2
31830,1
31831,1
31832,1
31833,1
31836,1
31901,1
31903,3
31904,0
31905,3
31906,3
31907,0
31909,0
32003,3
32008,1
32009,1
32011,3
32024,3
32025,3
32033,1
32034,0
32038,1
32040,1
32043,3
32044,1
32046,1
32052,1
32053,1
32054,1
32055,3
32058,1
32059,1
32060,3
32061,1
32062,1
32063,3
32064,1
32065,0
32066,1
32068,0
32071,1
32073,0
32079,1
32080,3
32081,2
32082,2
32083,1
32084,3
32086,3
32087,1
32091,3
32092,3
32094,1
32095,2
32096,1
32097,3
32102,1
32110,1
32112,1
32113,1
32114,3
32117,3
32118,3
32119,3
32124,1
32127,3
32128,3
32129,3
32130,1
32131,1
32132,1
32133,1
32134,1
32136,1
32137,0
32139,1
32140,1
32141,3
32145,1
32147,1
32148,1
32157,1
32159,3
32162,0
32164,0
32168,3
32169,2
32174,0
32176,3
32177,3
32179,1
32180,1
32181,1
32187,1
32189,1
32190,1
32193,1
32195,1
32202,1
32204,1
32205,3
32206,3
32207,0
32208,3
32209,3
32210,0
32211,3
32212,1
32216,0
32217,3
32218,0
32219,1
32220,3
32221,3
32222,1
32223,3
32224,0
32225,0
32226,3
32227,1
32228,1
32233,3
32234,1
32244,0
32246,0
32250,3
32254,1
32256,0
32257,0
32258,3
32259,0
32266,2
32277,3
32301,3
32303,0
32304,0
32305,3
32308,3
32309,3
32310,3
32311,3
32312,0
32317,2
32320,1
32321,1
32322,1
32323,1
32324,1
32327,3
32328,1
32330,1
32331,1
32332,1
32333,1
32334,1
32336,1
32340,1
32343,1
32344,3
32346,1
32347,1
32348,1
32350,1
32351,3
32352,1
32355,1
32356,1
32358,1
32359,1
32361,1
32399,1
32401,3
32403,1
32404,0
32405,3
32407,1
32408,3
32409,1
32410,1
32413,3
32420,1
32421,1
32423,1
32424,1
32425,3
32426,1
32427,1
32428,3
32430,1
32431,1
32432,1
32433,3
32435,1
32437,1
32438,1
32439,1
32440,1
32442,1
32443,1
32444,3
32445,1
32446,1
32447,1
32448,1
32449,1
32455,1
32456,1
32459,2
32460,1
32461,1
32462,1
32463,1
32464,1
32465,1
32466,1
32501,1
32502,1
32503,3
32504,3
32505,3
32506,0
32507,3
32508,1
32509,1
32511,1
32514,0
32526,0
32530,1
32531,1
32533,3
32534,3
32535,1
32536,3
32539,3
32541,2
32542,1
32544,1
32547,3
32548,3
32550,2
32561,2
32563,3
32564,1
32565,1
32566,0
32567,1
32568,1
32569,3
32570,3
32571,3
32577,1
32578,3
32579,2
32580,1
32583,3
32601,3
32603,1
32605,3
32606,3
32607,3
32608,0
32609,3
32612,1
32615,3
32616,1
32617,1
32618,1
32619,1
32621,1
32622,1
32625,1
32626,1
32628,1
32631,1
32639,1
32640,1
32641,3
32643,1
32648,1
32653,3
32656,3
32658,1
32664,1
32666,1
32667,1
32668,1
32669,3
32680,1
32681,1
32683,1
32686,1
32692,1
32693,1
32694,1
32696,1
32697,1
32701,3
32702,1
32703,0
32707,0
32708,0
32709,1
32712,0
32713,3
32714,0
32720,3
32724,3
32725,0
32726,3
32730,1
32732,2
32735,1
32736,2
32738,0
32744,1
32746,0
32750,3
32751,3
32754,1
32757,3
32759,1
32763,3
32764,1
32765,0
32766,2
32767,1
32771,0
32773,3
32776,3
32778,3
32779,3
32780,0
32784,1
32789,3
32792,0
32796,3
32798,1
32801,3
32803,3
32804,3
32805,3
32806,3
32807,3
32808,0
32809,3
32810,3
32811,0
32812,0
32814,2
32817,0
32818,0
32819,3
32820,2
32821,3
32822,0
32824,0
32825,0
32826,3
32827,2
32828,0
32829,3
32830,1
32831,1
32832,2
32833,1
32835,0
32836,2
32837,0
32839,0
32901,3
32903,2
32904,3
32905,3
32907,0
32908,1
32909,3
32920,1
32922,3
32925,1
32926,3
32927,3
32931,3
32934,3
32935,0
32937,3
32940,0
32948,1
32949,1
32950,1
32951,2
32952,3
32953,3
32955,0
32958,3
32960,3
32962,3
32963,2
32966,3
32967,3
32968,3
32970,1
32976,1
33001,1
33004,3
33009,0
33010,0
33012,0
33013,0
33014,0
33015,0
33016,0
33018,0
33019,2
33020,0
33021,0
33023,0
33024,0
33025,0
33026,3
33027,0
33028,2
33029,0
33030,0
33031,2
33032,0
33033,0
33034,3
33035,3
33036,2
33037,2
33039,1
33040,0
33042,2
33043,1
33050,1
33051,2
33054,3
33055,0
33056,0
33060,3
33062,3
33063,0
33064,0
33065,0
33066,3
33067,2
33068,0
33069,3
33070,2
33071,0
33073,3
33076,2
33109,2
33122,1
33125,0
33126,0
33127,3
33128,1
33129,2
33130,3
33131,2
33132,2
33133,0
33134,0
33135,0
33136,3
33137,3
33138,3
33139,0
33140,2
33141,0
33142,0
33143,0
33144,3
33145,3
33146,2
33147,0
33149,2
33150,3
33154,2
33155,0
33156,2
33157,0
33158,2
33160,0
33161,0
33162,0
33165,0
33166,3
33167,3
33168,3
33169,0
33170,3
33172,0
33173,0
33174,0
33175,0
33176,0
33177,0
33178,0
33179,0
33180,0
33181,3
33182,3
33183,0
33184,3
33185,3
33186,0
33187,3
33189,3
33190,3
33193,0
33194,2
33196,0
33301,2
33304,3
33305,2
33306,2
33308,3
33309,0
33311,0
33312,0
33313,0
33314,3
33315,3
33316,2
33317,0
33319,0
33321,0
33322,0
33323,3
33324,0
33325,3
33326,0
33327,2
33328,3
33330,2
33331,2
33332,2
33334,3
33351,0
33401,3
33403,3
33404,3
33405,3
33406,3
33407,3
33408,3
33409,3
33410,0
33411,0
33412,2
33413,3
33414,0
33415,0
33417,3
33418,0
33426,3
33428,0
33430,3
33431,3
33432,2
33433,0
33434,3
33435,3
33436,0
33437,0
33438,1
33440,3
33441,3
33442,3
33444,3
33445,3
33446,3
33449,2
33455,3
33458,0
33460,3
33461,0
33462,3
33463,0
33467,0
33469,2
33470,3
33471,1
33472,3
33473,2
33476,1
33477,2
33478,2
33480,2
33483,2
33484,3
33486,3
33487,3
33493,1
33496,2
33498,2
33503,1
33510,3
33511,0
33513,1
33514,1
33521,1
33523,3
33525,3
33527,3
33534,3
33538,1
33540,1
33541,3
33542,3
33543,3
33544,3
33545,3
33547,2
33548,2
33549,3
33556,2
33558,3
33559,3
33563,3
33565,3
33566,3
33567,3
33569,3
33570,3
33572,2
33573,3
33576,1
33578,0
33579,3
33584,3
33585,1
33592,1
33594,0
33596,3
33597,1
33598,3
33602,3
33603,3
33604,0
33605,3
33606,2
33607,3
33609,3
33610,0
33611,3
33612,0
33613,3
33614,0
33615,0
33616,3
33617,0
33618,3
33619,0
33620,1
33621,1
33624,0
33625,3
33626,2
33629,2
33634,3
33635,3
33637,3
33647,0
33701,3
33702,3
33703,3
33704,2
33705,3
33706,3
33707,3
33708,3
33709,3
33710,0
33711,3
33712,3
33713,3
33714,3
33715,2
33716,3
33744,1
33755,3
33756,3
33759,3
33760,3
33761,3
33762,1
33763,3
33764,3
33765,3
33767,2
33770,3
33771,3
33772,3
33773,3
33774,3
33776,2
33777,3
33778,3
33781,3
33782,3
33785,2
33786,2
33801,3
33803,3
33805,3
33809,3
33810,0
33811,3
33812,3
33813,0
33815,1
33823,3
33825,3
33827,1
33830,3
33834,1
33837,3
33838,1
33839,1
33841,1
33843,1
33844,0
33847,1
33848,1
33849,1
33850,1
33851,1
33852,3
33853,1
33854,1
33855,1
33856,1
33857,1
33859,1
33860,3
33865,1
33867,1
33868,1
33870,3
33872,3
33873,3
33875,1
33876,1
33877,1
33880,0
33881,3
33884,3
33890,1
33896,1
33897,3
33898,3
33901,3
33903,3
33904,3
33905,3
33907,3
33908,0
33909,3
33912,3
33913,3
33914,0
33916,3
33917,3
33919,3
33920,2
33921,2
33922,1
33924,1
33928,3
33930,1
33931,3
33935,3
33936,3
33944,1
33945,1
33946,2
33947,1
33948,3
33950,3
33952,3
33953,1
33954,1
33955,3
33956,1
33957,2
33960,1
33965,1
33966,1
33967,3
33971,3
33972,3
33973,1
33974,3
33976,3
33980,1
33981,1
33982,1
33983,3
33990,3
33991,3
33993,3
34101,1
34102,2
34103,2
34104,3
34105,2
34108,2
34109,3
34110,3
34112,3
34113,3
34114,3
34116,3
34117,3
34119,3
34120,3
34134,2
34135,0
34137,1
34138,1
34139,1
34140,1
34141,1
34142,3
34145,2
34201,2
34202,2
34203,0
34205,3
34207,3
34208,0
34209,3
34210,3
34211,2
34212,2
34215,2
34216,2
34217,2
34219,3
34221,0
34222,3
34223,3
34224,3
34228,2
34229,2
34231,3
34232,3
34233,3
34234,3
34235,3
34236,2
34237,3
34238,3
34239,3
34240,2
34241,2
34242,2
34243,3
34251,2
34266,3
34268,1
34269,1
34275,3
34285,3
34286,3
34287,3
34288,3
34289,1
34291,1
34292,3
34293,0
34420,3
34428,1
34429,1
34431,1
34432,1
34433,1
34434,1
34436,1
34442,3
34445,1
34446,3
34448,1
34449,1
34450,1
34452,1
34453,1
34461,1
34465,3
34470,3
34471,3
34472,3
34473,3
34474,3
34475,1
34476,3
34479,3
34480,3
34481,3
34482,3
34484,1
34488,1
34491,3
34498,1
34601,3
34602,1
34604,1
34606,3
34607,1
34608,3
34609,0
34610,3
34613,3
34614,1
34637,2
34638,3
34639,3
34652,3
34653,3
34654,3
34655,0
34661,1
34667,3
34668,0
34669,3
34677,3
34679,1
34681,1
34683,3
34684,3
34685,3
34688,2
34689,3
34690,1
34691,3
34695,3
34698,0
34705,1
34711,0
34714,3
34715,3
34731,1
34734,1
34736,3
34737,1
34739,1
34741,0
34743,0
34744,0
34746,0
34747,3
34748,0
34753,1
34756,1
34758,3
34759,3
34760,1
34761,0
34762,1
34769,3
34771,3
34772,3
34773,1
34785,3
34786,2
34787,0
34788,3
34797,1
34945,1
34946,1
34947,1
34949,1
34950,3
34951,3
34952,0
34953,0
34956,1
34957,3
34972,3
34974,3
34981,1
34982,3
34983,0
34984,3
34986,3
34987,1
34990,3
34994,3
34996,3
34997,0
39813,1
39815,1
39817,1
39819,1
39823,1
39824,1
39825,1
39826,1
39827,1
39828,3
39834,1
39836,1
39837,1
39840,1
39841,1
39842,1
39845,1
39846,1
39851,1
39854,1
39859,1
39861,1
39862,1
39866,1
39867,1
39870,1
39877,1
39885,1
39886,1
39897,1
